-256,0,-0
-255,1,-255
-254,2,-254
-253,3,-253
-252,4,-252
-251,5,-251
-250,6,-250
-249,7,-249
-248,8,-248
-247,9,-247
-246,10,-246
-245,11,-245
-244,12,-244
-243,13,-243
-242,14,-242
-241,15,-241
-240,16,-240
-239,17,-239
-238,18,-238
-237,19,-237
-236,20,-236
-235,21,-235
-234,22,-234
-233,23,-233
-232,24,-232
-231,25,-231
-230,26,-230
-229,27,-229
-228,28,-228
-227,29,-227
-226,30,-226
-225,31,-225
-224,32,-224
-223,33,-223
-222,34,-222
-221,35,-221
-220,36,-220
-219,37,-219
-218,38,-218
-217,39,-217
-216,40,-216
-215,41,-215
-214,42,-214
-213,43,-213
-212,44,-212
-211,45,-211
-210,46,-210
-209,47,-209
-208,48,-208
-207,49,-207
-206,50,-206
-205,51,-205
-204,52,-204
-203,53,-203
-202,54,-202
-201,55,-201
-200,56,-200
-199,57,-199
-198,58,-198
-197,59,-197
-196,60,-196
-195,61,-195
-194,62,-194
-193,63,-193
-192,64,-192
-191,65,-191
-190,66,-190
-189,67,-189
-188,68,-188
-187,69,-187
-186,70,-186
-185,71,-185
-184,72,-184
-183,73,-183
-182,74,-182
-181,75,-181
-180,76,-180
-179,77,-179
-178,78,-178
-177,79,-177
-176,80,-176
-175,81,-175
-174,82,-174
-173,83,-173
-172,84,-172
-171,85,-171
-170,86,-170
-169,87,-169
-168,88,-168
-167,89,-167
-166,90,-166
-165,91,-165
-164,92,-164
-163,93,-163
-162,94,-162
-161,95,-161
-160,96,-160
-159,97,-159
-158,98,-158
-157,99,-157
-156,100,-156
-155,101,-155
-154,102,-154
-153,103,-153
-152,104,-152
-151,105,-151
-150,106,-150
-149,107,-149
-148,108,-148
-147,109,-147
-146,110,-146
-145,111,-145
-144,112,-144
-143,113,-143
-142,114,-142
-141,115,-141
-140,116,-140
-139,117,-139
-138,118,-138
-137,119,-137
-136,120,-136
-135,121,-135
-134,122,-134
-133,123,-133
-132,124,-132
-131,125,-131
-130,126,-130
-129,127,-129
-128,128,-128
-127,129,-127
-126,130,-126
-125,131,-125
-124,132,-124
-123,133,-123
-122,134,-122
-121,135,-121
-120,136,-120
-119,137,-119
-118,138,-118
-117,139,-117
-116,140,-116
-115,141,-115
-114,142,-114
-113,143,-113
-112,144,-112
-111,145,-111
-110,146,-110
-109,147,-109
-108,148,-108
-107,149,-107
-106,150,-106
-105,151,-105
-104,152,-104
-103,153,-103
-102,154,-102
-101,155,-101
-100,156,-100
-99,157,-99
-98,158,-98
-97,159,-97
-96,160,-96
-95,161,-95
-94,162,-94
-93,163,-93
-92,164,-92
-91,165,-91
-90,166,-90
-89,167,-89
-88,168,-88
-87,169,-87
-86,170,-86
-85,171,-85
-84,172,-84
-83,173,-83
-82,174,-82
-81,175,-81
-80,176,-80
-79,177,-79
-78,178,-78
-77,179,-77
-76,180,-76
-75,181,-75
-74,182,-74
-73,183,-73
-72,184,-72
-71,185,-71
-70,186,-70
-69,187,-69
-68,188,-68
-67,189,-67
-66,190,-66
-65,191,-65
-64,192,-64
-63,193,-63
-62,194,-62
-61,195,-61
-60,196,-60
-59,197,-59
-58,198,-58
-57,199,-57
-56,200,-56
-55,201,-55
-54,202,-54
-53,203,-53
-52,204,-52
-51,205,-51
-50,206,-50
-49,207,-49
-48,208,-48
-47,209,-47
-46,210,-46
-45,211,-45
-44,212,-44
-43,213,-43
-42,214,-42
-41,215,-41
-40,216,-40
-39,217,-39
-38,218,-38
-37,219,-37
-36,220,-36
-35,221,-35
-34,222,-34
-33,223,-33
-32,224,-32
-31,225,-31
-30,226,-30
-29,227,-29
-28,228,-28
-27,229,-27
-26,230,-26
-25,231,-25
-24,232,-24
-23,233,-23
-22,234,-22
-21,235,-21
-20,236,-20
-19,237,-19
-18,238,-18
-17,239,-17
-16,240,-16
-15,241,-15
-14,242,-14
-13,243,-13
-12,244,-12
-11,245,-11
-10,246,-10
-9,247,-9
-8,248,-8
-7,249,-7
-6,250,-6
-5,251,-5
-4,252,-4
-3,253,-3
-2,254,-2
-1,255,-1
0,0,0
1,1,1
2,2,2
3,3,3
4,4,4
5,5,5
6,6,6
7,7,7
8,8,8
9,9,9
10,10,10
11,11,11
12,12,12
13,13,13
14,14,14
15,15,15
16,16,16
17,17,17
18,18,18
19,19,19
20,20,20
21,21,21
22,22,22
23,23,23
24,24,24
25,25,25
26,26,26
27,27,27
28,28,28
29,29,29
30,30,30
31,31,31
32,32,32
33,33,33
34,34,34
35,35,35
36,36,36
37,37,37
38,38,38
39,39,39
40,40,40
41,41,41
42,42,42
43,43,43
44,44,44
45,45,45
46,46,46
47,47,47
48,48,48
49,49,49
50,50,50
51,51,51
52,52,52
53,53,53
54,54,54
55,55,55
56,56,56
57,57,57
58,58,58
59,59,59
60,60,60
61,61,61
62,62,62
63,63,63
64,64,64
65,65,65
66,66,66
67,67,67
68,68,68
69,69,69
70,70,70
71,71,71
72,72,72
73,73,73
74,74,74
75,75,75
76,76,76
77,77,77
78,78,78
79,79,79
80,80,80
81,81,81
82,82,82
83,83,83
84,84,84
85,85,85
86,86,86
87,87,87
88,88,88
89,89,89
90,90,90
91,91,91
92,92,92
93,93,93
94,94,94
95,95,95
96,96,96
97,97,97
98,98,98
99,99,99
100,100,100
101,101,101
102,102,102
103,103,103
104,104,104
105,105,105
106,106,106
107,107,107
108,108,108
109,109,109
110,110,110
111,111,111
112,112,112
113,113,113
114,114,114
115,115,115
116,116,116
117,117,117
118,118,118
119,119,119
120,120,120
121,121,121
122,122,122
123,123,123
124,124,124
125,125,125
126,126,126
127,127,127
128,128,128
129,129,129
130,130,130
131,131,131
132,132,132
133,133,133
134,134,134
135,135,135
136,136,136
137,137,137
138,138,138
139,139,139
140,140,140
141,141,141
142,142,142
143,143,143
144,144,144
145,145,145
146,146,146
147,147,147
148,148,148
149,149,149
150,150,150
151,151,151
152,152,152
153,153,153
154,154,154
155,155,155
156,156,156
157,157,157
158,158,158
159,159,159
160,160,160
161,161,161
162,162,162
163,163,163
164,164,164
165,165,165
166,166,166
167,167,167
168,168,168
169,169,169
170,170,170
171,171,171
172,172,172
173,173,173
174,174,174
175,175,175
176,176,176
177,177,177
178,178,178
179,179,179
180,180,180
181,181,181
182,182,182
183,183,183
184,184,184
185,185,185
186,186,186
187,187,187
188,188,188
189,189,189
190,190,190
191,191,191
192,192,192
193,193,193
194,194,194
195,195,195
196,196,196
197,197,197
198,198,198
199,199,199
200,200,200
201,201,201
202,202,202
203,203,203
204,204,204
205,205,205
206,206,206
207,207,207
208,208,208
209,209,209
210,210,210
211,211,211
212,212,212
213,213,213
214,214,214
215,215,215
216,216,216
217,217,217
218,218,218
219,219,219
220,220,220
221,221,221
222,222,222
223,223,223
224,224,224
225,225,225
226,226,226
227,227,227
228,228,228
229,229,229
230,230,230
231,231,231
232,232,232
233,233,233
234,234,234
235,235,235
236,236,236
237,237,237
238,238,238
239,239,239
240,240,240
241,241,241
242,242,242
243,243,243
244,244,244
245,245,245
246,246,246
247,247,247
248,248,248
249,249,249
250,250,250
251,251,251
252,252,252
253,253,253
254,254,254
255,255,255
256,0,0
257,1,1
258,2,2
259,3,3
260,4,4
261,5,5
262,6,6
263,7,7
264,8,8
265,9,9
266,10,10
267,11,11
268,12,12
269,13,13
270,14,14
271,15,15
272,16,16
273,17,17
274,18,18
275,19,19
276,20,20
277,21,21
278,22,22
279,23,23
280,24,24
281,25,25
282,26,26
283,27,27
284,28,28
285,29,29
286,30,30
287,31,31
288,32,32
289,33,33
290,34,34
291,35,35
292,36,36
293,37,37
294,38,38
295,39,39
296,40,40
297,41,41
298,42,42
299,43,43
300,44,44
301,45,45
302,46,46
303,47,47
304,48,48
305,49,49
306,50,50
307,51,51
308,52,52
309,53,53
310,54,54
311,55,55
312,56,56
313,57,57
314,58,58
315,59,59
316,60,60
317,61,61
318,62,62
319,63,63
320,64,64
321,65,65
322,66,66
323,67,67
324,68,68
325,69,69
326,70,70
327,71,71
328,72,72
329,73,73
330,74,74
331,75,75
332,76,76
333,77,77
334,78,78
335,79,79
336,80,80
337,81,81
338,82,82
339,83,83
340,84,84
341,85,85
342,86,86
343,87,87
344,88,88
345,89,89
346,90,90
347,91,91
348,92,92
349,93,93
350,94,94
351,95,95
352,96,96
353,97,97
354,98,98
355,99,99
356,100,100
357,101,101
358,102,102
359,103,103
360,104,104
361,105,105
362,106,106
363,107,107
364,108,108
365,109,109
366,110,110
367,111,111
368,112,112
369,113,113
370,114,114
371,115,115
372,116,116
373,117,117
374,118,118
375,119,119
376,120,120
377,121,121
378,122,122
379,123,123
380,124,124
381,125,125
382,126,126
383,127,127
384,128,128
385,129,129
386,130,130
387,131,131
388,132,132
389,133,133
390,134,134
391,135,135
392,136,136
393,137,137
394,138,138
395,139,139
396,140,140
397,141,141
398,142,142
399,143,143
400,144,144
401,145,145
402,146,146
403,147,147
404,148,148
405,149,149
406,150,150
407,151,151
408,152,152
409,153,153
410,154,154
411,155,155
412,156,156
413,157,157
414,158,158
415,159,159
416,160,160
417,161,161
418,162,162
419,163,163
420,164,164
421,165,165
422,166,166
423,167,167
424,168,168
425,169,169
426,170,170
427,171,171
428,172,172
429,173,173
430,174,174
431,175,175
432,176,176
433,177,177
434,178,178
435,179,179
436,180,180
437,181,181
438,182,182
439,183,183
440,184,184
441,185,185
442,186,186
443,187,187
444,188,188
445,189,189
446,190,190
447,191,191
448,192,192
449,193,193
450,194,194
451,195,195
452,196,196
453,197,197
454,198,198
455,199,199
456,200,200
457,201,201
458,202,202
459,203,203
460,204,204
461,205,205
462,206,206
463,207,207
464,208,208
465,209,209
466,210,210
467,211,211
468,212,212
469,213,213
470,214,214
471,215,215
472,216,216
473,217,217
474,218,218
475,219,219
476,220,220
477,221,221
478,222,222
479,223,223
480,224,224
481,225,225
482,226,226
483,227,227
484,228,228
485,229,229
486,230,230
487,231,231
488,232,232
489,233,233
490,234,234
491,235,235
492,236,236
493,237,237
494,238,238
495,239,239
496,240,240
497,241,241
498,242,242
499,243,243
500,244,244
501,245,245
502,246,246
503,247,247
504,248,248
505,249,249
506,250,250
507,251,251
508,252,252
509,253,253
510,254,254
511,255,255
512,0,0
